,red,white,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,total sulfur dioxide,density,pH,sulphates,alcohol,quality
5229,1.0,0.0,0.6415094339622641,0.22784810126582278,0.3855421686746988,0.12340425531914893,0.19967266775777415,0.11186903137789904,0.994330918909225,0.8054862842892768,0.33,0.8389261744966443,6
5230,1.0,0.0,0.5031446540880503,0.36708860759493667,0.16867469879518074,0.13617021276595745,0.10801963993453356,0.31105047748976805,0.993633492412996,0.802992518703242,0.27,0.6308724832214765,6
5231,1.0,0.0,0.5283018867924528,0.35443037974683544,0.04819277108433735,0.08936170212765958,0.1718494271685761,0.12005457025920874,0.9921390070639341,0.7805486284289277,0.26,0.7382550335570469,5
5232,1.0,0.0,0.4968553459119497,0.4113924050632911,0.006024096385542169,0.10638297872340426,0.1276595744680851,0.10368349249658936,0.9926371688469547,0.8329177057356608,0.37,0.785234899328859,7
5233,1.0,0.0,0.7484276729559749,0.43987341772151894,0.31927710843373497,0.14468085106382977,0.20949263502454993,0.0572987721691678,0.9955265071884746,0.7905236907730674,0.42,0.8187919463087248,7
5234,1.0,0.0,0.559748427672956,0.2721518987341772,0.27108433734939763,0.08085106382978723,0.0851063829787234,0.04365620736698499,0.9911426834978928,0.8354114713216958,0.35,0.8389261744966443,6
5235,1.0,0.0,0.49056603773584906,0.2721518987341772,0.1927710843373494,0.11914893617021276,0.1309328968903437,0.1582537517053206,0.9937331247696002,0.8254364089775562,0.32,0.6912751677852349,5
5236,1.0,0.0,0.779874213836478,0.310126582278481,0.3493975903614458,0.1276595744680851,0.1685761047463175,0.27012278308321963,0.9971206248941406,0.7880299251870325,0.5,0.7718120805369127,6
5237,1.0,0.0,0.7861635220125786,0.17721518987341772,0.32530120481927716,0.0978723404255319,0.1342062193126023,0.0791268758526603,0.9960246689714952,0.7755610972568578,0.68,0.6577181208053692,7
5238,1.0,0.0,0.7672955974842767,0.21518987341772153,0.30120481927710846,0.10212765957446808,0.10801963993453356,0.0572987721691678,0.9963235660413076,0.7780548628428928,0.59,0.6174496644295301,6
5239,1.0,0.0,0.6666666666666666,0.26582278481012656,0.2891566265060241,0.11489361702127661,0.10638297872340426,0.04911323328785812,0.9935338600563919,0.800498753117207,0.435,0.7583892617449665,6
5240,1.0,0.0,0.6855345911949685,0.2468354430379747,0.28313253012048195,0.07659574468085106,0.19312602291325695,0.03819918144611187,0.9945301836224332,0.8229426433915212,0.375,0.6577181208053692,6
5241,1.0,0.0,0.6855345911949685,0.2468354430379747,0.28313253012048195,0.07659574468085106,0.19312602291325695,0.03819918144611187,0.9945301836224332,0.8229426433915212,0.375,0.6577181208053692,6
5242,1.0,0.0,0.7484276729559749,0.36075949367088606,0.30120481927710846,0.11063829787234043,0.1342062193126023,0.08731241473396999,0.9969213601809324,0.7780548628428928,0.39,0.7181208053691275,6
5243,1.0,0.0,0.44025157232704404,0.4335443037974684,0.0,0.08085106382978723,0.10965630114566285,0.17189631650750342,0.9942312865526208,0.8977556109725686,0.405,0.6644295302013423,5
5244,1.0,0.0,0.4150943396226415,0.5158227848101266,0.012048192771084338,0.11489361702127661,0.11783960720130933,0.0927694406548431,0.9918401099941218,0.8927680798004988,0.445,0.825503355704698,7
5245,1.0,0.0,0.8679245283018868,0.310126582278481,0.4036144578313253,0.1276595744680851,0.15220949263502456,0.040927694406548434,0.9949287130488498,0.7531172069825437,0.465,0.8053691275167785,6
5246,1.0,0.0,0.6037735849056604,0.35443037974683544,0.18674698795180725,0.11914893617021276,0.14566284779050737,0.12551159618008187,0.9942312865526208,0.7755610972568578,0.46,0.6711409395973155,6
5247,1.0,0.0,0.5723270440251572,0.49683544303797467,0.0,0.11063829787234043,0.15220949263502456,0.07639836289222374,0.9957257719016828,0.8379052369077307,0.43,0.6308724832214765,6
5248,1.0,0.0,0.6729559748427673,0.4240506329113924,0.13253012048192772,0.11489361702127661,0.1751227495908347,0.0927694406548431,0.9967220954677241,0.8179551122194514,0.49,0.6644295302013423,6
5249,1.0,0.0,0.5723270440251572,0.5031645569620253,0.0,0.11063829787234043,0.15711947626841244,0.07094133697135062,0.9957257719016828,0.8354114713216958,0.415,0.6308724832214765,6
5250,1.0,0.0,0.48427672955974843,0.4208860759493671,0.0,0.10212765957446808,0.14729950900163666,0.05184174624829468,0.9937331247696002,0.8154613466334165,0.365,0.6241610738255033,5
5251,1.0,0.0,0.8490566037735849,0.33544303797468356,0.47590361445783136,0.20425531914893616,0.19639934533551553,0.2100954979536153,0.998116948460182,0.7930174563591024,0.385,0.87248322147651,5
5252,1.0,0.0,0.38364779874213834,0.13291139240506328,0.24096385542168677,0.05957446808510638,0.10801963993453356,0.45020463847203274,0.987555918660144,0.8104738154613467,0.295,0.7986577181208053,6
5253,1.0,0.0,0.42138364779874216,0.47468354430379744,0.006024096385542169,0.10212765957446808,0.1276595744680851,0.08731241473396999,0.9918401099941218,0.885286783042394,0.305,0.8590604026845637,6
5254,1.0,0.0,0.7232704402515723,0.25949367088607594,0.3132530120481928,0.1276595744680851,0.1309328968903437,0.15006821282401092,0.9964231983979117,0.8129675810473815,0.44,0.7382550335570469,5
5255,1.0,0.0,0.660377358490566,0.26582278481012656,0.3975903614457832,0.12553191489361704,0.18985270049099837,0.0791268758526603,0.9933345953431837,0.8079800498753118,0.375,0.785234899328859,7
5256,1.0,0.0,0.7484276729559749,0.2721518987341772,0.3975903614457832,0.13191489361702127,0.1783960720130933,0.06275579809004093,0.9963235660413076,0.7855361596009975,0.425,0.697986577181208,7
5257,1.0,0.0,0.7924528301886792,0.24050632911392406,0.3975903614457832,0.11063829787234043,0.14402618657937807,0.11186903137789904,0.9973198896073489,0.7905236907730674,0.34,0.6577181208053692,6
5258,1.0,0.0,0.5157232704402516,0.4430379746835443,0.13855421686746988,0.0851063829787234,0.16202945990180034,0.22100954979536153,0.993633492412996,0.7955112219451372,0.35,0.6308724832214765,5
5259,1.0,0.0,0.5408805031446541,0.2848101265822785,0.18674698795180725,0.11063829787234043,0.14075286415711946,0.1364256480218281,0.9945301836224332,0.8403990024937656,0.455,0.6644295302013423,6
5260,1.0,0.0,0.7484276729559749,0.36708860759493667,0.3975903614457832,0.10638297872340426,0.11783960720130933,0.1009549795361528,0.9955265071884746,0.7605985037406484,0.28,0.6711409395973155,5
5261,1.0,0.0,0.7861635220125786,0.2911392405063291,0.3795180722891566,0.0851063829787234,0.11620294599018002,0.040927694406548434,0.9951279777620581,0.745635910224439,0.435,0.6845637583892616,5
5262,1.0,0.0,0.8050314465408805,0.3892405063291139,0.3975903614457832,0.24680851063829787,0.13584288052373159,0.1145975443383356,0.9985154778865984,0.7655860349127183,0.365,0.6711409395973155,7
5263,1.0,0.0,0.6289308176100629,0.26582278481012656,0.30120481927710846,0.14468085106382977,0.1751227495908347,0.0572987721691678,0.9942312865526208,0.8129675810473815,0.465,0.7919463087248323,6
5264,1.0,0.0,0.8050314465408805,0.3892405063291139,0.3975903614457832,0.24680851063829787,0.13584288052373159,0.1145975443383356,0.9985154778865984,0.7655860349127183,0.365,0.6711409395973155,7
5265,1.0,0.0,0.6540880503144654,0.36392405063291133,0.3674698795180723,0.11063829787234043,0.12438625204582651,0.06548431105047749,0.9963235660413076,0.7880299251870325,0.345,0.6040268456375839,5
5266,1.0,0.0,0.6477987421383649,0.21518987341772153,0.3132530120481928,0.11914893617021276,0.2602291325695581,0.20463847203274216,0.9961243013280994,0.7930174563591024,0.32,0.6308724832214765,5
5267,1.0,0.0,0.5911949685534591,0.17088607594936708,0.31927710843373497,0.10212765957446808,0.12111292962356791,0.04911323328785812,0.9925375364903506,0.7980049875311721,0.565,0.8053691275167785,7
5268,1.0,0.0,0.4339622641509434,0.4841772151898734,0.012048192771084338,0.0978723404255319,0.10310965630114567,0.17189631650750342,0.9938327571262043,0.8902743142144639,0.39,0.6644295302013423,5
5269,1.0,0.0,0.4968553459119497,0.15189873417721517,0.24096385542168677,0.06808510638297872,0.0916530278232406,0.06821282401091405,0.9930356982733713,0.8279301745635911,0.435,0.5838926174496644,6
5270,1.0,0.0,0.5723270440251572,0.17721518987341772,0.2891566265060241,0.07659574468085106,0.10965630114566285,0.12551159618008187,0.9930356982733713,0.8279301745635911,0.52,0.7114093959731543,6
5271,1.0,0.0,0.46540880503144655,0.34810126582278483,0.13253012048192772,0.09361702127659575,0.1734860883797054,0.19645293315143247,0.9922386394205382,0.7605985037406484,0.315,0.6174496644295301,5
5272,1.0,0.0,0.8805031446540881,0.25949367088607594,0.3795180722891566,0.16170212765957445,0.14566284779050737,0.12824010914051842,0.9977184190337655,0.7506234413965087,0.405,0.7248322147651007,6
5273,1.0,0.0,0.7232704402515723,0.34177215189873417,0.42771084337349397,0.1872340425531915,0.20294599018003273,0.040927694406548434,0.9947294483356415,0.7506234413965087,0.415,0.7919463087248323,7
5274,1.0,0.0,0.7232704402515723,0.2848101265822785,0.30120481927710846,0.1276595744680851,0.1276595744680851,0.12824010914051842,0.99662246311112,0.8129675810473815,0.555,0.7382550335570469,6
5275,1.0,0.0,0.5911949685534591,0.17088607594936708,0.31927710843373497,0.10212765957446808,0.12111292962356791,0.04911323328785812,0.9925375364903506,0.7980049875311721,0.565,0.8053691275167785,7
5276,1.0,0.0,0.7169811320754716,0.39556962025316456,0.3975903614457832,0.26382978723404255,0.14402618657937807,0.06548431105047749,0.9951279777620581,0.7755610972568578,0.495,0.8926174496644296,6
5277,1.0,0.0,0.5220125786163522,0.26582278481012656,0.22891566265060243,0.10638297872340426,0.15384615384615385,0.16371077762619374,0.9942312865526208,0.8254364089775562,0.35,0.7248322147651007,6
5278,1.0,0.0,0.5220125786163522,0.16455696202531644,0.25301204819277107,0.0851063829787234,0.1309328968903437,0.07366984993178717,0.9937331247696002,0.800498753117207,0.4,0.6308724832214765,6
5279,1.0,0.0,0.8616352201257861,0.2626582278481012,0.4096385542168675,0.12340425531914893,0.1391162029459902,0.11732605729877217,0.9977184190337655,0.7630922693266834,0.4,0.6711409395973155,6
5280,1.0,0.0,0.5220125786163522,0.16455696202531644,0.25301204819277107,0.0851063829787234,0.1309328968903437,0.07366984993178717,0.9937331247696002,0.800498753117207,0.4,0.6308724832214765,6
5281,1.0,0.0,0.5220125786163522,0.16455696202531644,0.25301204819277107,0.0851063829787234,0.1309328968903437,0.07366984993178717,0.9937331247696002,0.800498753117207,0.4,0.6308724832214765,6
5282,1.0,0.0,0.48427672955974843,0.3227848101265823,0.16867469879518074,0.08936170212765958,0.14238952536824875,0.14733969986357434,0.994330918909225,0.8528678304239402,0.37,0.6174496644295301,5
5283,1.0,0.0,0.46540880503144655,0.39873417721518983,0.042168674698795185,0.10212765957446808,0.14729950900163666,0.1009549795361528,0.9942312865526208,0.8553615960099752,0.38,0.6510067114093959,6
5284,1.0,0.0,0.49056603773584906,0.34177215189873417,0.1566265060240964,0.0851063829787234,0.14402618657937807,0.13096862210095497,0.9944305512658291,0.8503740648379053,0.37,0.6174496644295301,6
5285,1.0,0.0,0.5220125786163522,0.4177215189873418,0.09036144578313253,0.08085106382978723,0.12929623567921442,0.1145975443383356,0.9935338600563919,0.8254364089775562,0.27,0.6442953020134228,6
5286,1.0,0.0,0.49056603773584906,0.2911392405063291,0.1566265060240964,0.08085106382978723,0.14402618657937807,0.1446111869031378,0.9944305512658291,0.8553615960099752,0.37,0.6174496644295301,6
5287,1.0,0.0,0.6037735849056604,0.24050632911392406,0.18674698795180725,0.10638297872340426,0.15711947626841244,0.13369713506139155,0.9945301836224332,0.7955112219451372,0.35,0.6711409395973155,7
5288,1.0,0.0,0.3522012578616352,0.5379746835443038,0.030120481927710847,0.05957446808510638,0.07364975450081833,0.24010914051841747,0.9887515069393936,0.887780548628429,0.41,0.8657718120805369,8
5289,1.0,0.0,0.8616352201257861,0.2626582278481012,0.4096385542168675,0.12340425531914893,0.1391162029459902,0.11732605729877217,0.9977184190337655,0.7630922693266834,0.4,0.6711409395973155,6
5290,1.0,0.0,0.5974842767295597,0.23417721518987342,0.3132530120481928,0.0851063829787234,0.1342062193126023,0.07094133697135062,0.994330918909225,0.7930174563591024,0.255,0.6375838926174496,5
5291,1.0,0.0,0.5283018867924528,0.4208860759493671,0.3674698795180723,0.0851063829787234,0.1833060556464812,0.2592087312414734,0.9933345953431837,0.7880299251870325,0.27,0.610738255033557,5
5292,1.0,0.0,0.7987421383647798,0.37974683544303794,0.391566265060241,0.0978723404255319,0.10310965630114567,0.06821282401091405,0.9960246689714952,0.7556109725685786,0.285,0.6644295302013423,5
5293,1.0,0.0,0.7547169811320754,0.23417721518987342,0.45783132530120485,0.17872340425531916,0.10801963993453356,0.10368349249658936,0.9967220954677241,0.802992518703242,0.3,0.87248322147651,7
5294,1.0,0.0,0.4150943396226415,0.4651898734177215,0.012048192771084338,0.3361702127659575,0.19967266775777415,0.3383356070941337,0.9957257719016828,0.8653366583541148,0.265,0.6644295302013423,5
5295,1.0,0.0,0.7232704402515723,0.3734177215189873,0.35542168674698793,0.11063829787234043,0.14238952536824875,0.13369713506139155,0.9951279777620581,0.7930174563591024,0.325,0.7382550335570469,6
5296,1.0,0.0,0.7232704402515723,0.3734177215189873,0.35542168674698793,0.11063829787234043,0.14238952536824875,0.13369713506139155,0.9951279777620581,0.7930174563591024,0.325,0.7382550335570469,6
5297,1.0,0.0,0.5471698113207547,0.4841772151898734,0.13253012048192772,0.0978723404255319,0.10474631751227496,0.1145975443383356,0.9926371688469547,0.773067331670823,0.275,0.6308724832214765,5
5298,1.0,0.0,0.4150943396226415,0.4651898734177215,0.012048192771084338,0.3361702127659575,0.19967266775777415,0.3383356070941337,0.9957257719016828,0.8653366583541148,0.265,0.6644295302013423,5
5299,1.0,0.0,0.48427672955974843,0.16455696202531644,0.18072289156626506,0.07234042553191489,0.09656301145662848,0.10368349249658936,0.991242315854497,0.8204488778054864,0.235,0.7248322147651007,6
5300,1.0,0.0,0.7672955974842767,0.30379746835443033,0.32530120481927716,0.11063829787234043,0.1391162029459902,0.17462482946793997,0.9963235660413076,0.773067331670823,0.305,0.7046979865771812,6
5301,1.0,0.0,0.7169811320754716,0.37974683544303794,0.29518072289156627,0.11489361702127661,0.1391162029459902,0.11186903137789904,0.9957257719016828,0.7855361596009975,0.315,0.7046979865771812,6
5302,1.0,0.0,0.48427672955974843,0.4367088607594936,0.030120481927710847,0.11489361702127661,0.12274959083469722,0.07366984993178717,0.9937331247696002,0.8129675810473815,0.305,0.610738255033557,5
5303,1.0,0.0,0.5471698113207547,0.1962025316455696,0.27710843373493976,0.05957446808510638,0.09656301145662848,0.06821282401091405,0.9929360659167672,0.8379052369077307,0.38,0.6778523489932885,6
5304,1.0,0.0,0.6163522012578617,0.27848101265822783,0.28313253012048195,0.10638297872340426,0.10310965630114567,0.07639836289222374,0.9944305512658291,0.8079800498753118,0.325,0.7248322147651007,6
5305,1.0,0.0,0.7547169811320754,0.2468354430379747,0.3975903614457832,0.1276595744680851,0.15220949263502456,0.08185538881309687,0.9959250366148912,0.7930174563591024,0.315,0.7248322147651007,7
5306,1.0,0.0,0.6540880503144654,0.21518987341772153,0.3493975903614458,0.1574468085106383,0.2847790507364975,0.04365620736698499,0.9933345953431837,0.7955112219451372,0.35,0.7583892617449665,6
5307,1.0,0.0,0.7861635220125786,0.2911392405063291,0.29518072289156627,0.19148936170212766,0.11456628477905074,0.13369713506139155,0.9944305512658291,0.7605985037406484,0.285,0.6442953020134228,4
5308,1.0,0.0,0.5660377358490566,0.2721518987341772,0.20481927710843376,0.10638297872340426,0.1309328968903437,0.23465211459754434,0.9950283454054539,0.8428927680798005,0.31,0.6375838926174496,6
5309,1.0,0.0,0.5723270440251572,0.2848101265822785,0.2108433734939759,0.10212765957446808,0.1309328968903437,0.21282401091405184,0.9950283454054539,0.8428927680798005,0.31,0.6375838926174496,5
5310,1.0,0.0,0.4465408805031446,0.4651898734177215,0.0963855421686747,0.08085106382978723,0.16366612111292964,0.2100954979536153,0.9929360659167672,0.8154613466334165,0.32,0.6241610738255033,5
5311,1.0,0.0,0.6226415094339622,0.25316455696202533,0.31927710843373497,0.2851063829787234,0.15875613747954173,0.05184174624829468,0.9949287130488498,0.8154613466334165,0.41,0.785234899328859,7
5312,1.0,0.0,0.5534591194968553,0.3291139240506329,0.20481927710843376,0.11489361702127661,0.14238952536824875,0.3328785811732606,0.9945301836224332,0.8129675810473815,0.305,0.6375838926174496,5
5313,1.0,0.0,0.5408805031446541,0.45886075949367083,0.14457831325301204,0.2808510638297872,0.1914893617021277,0.3656207366984993,0.9977184190337655,0.8279301745635911,0.535,0.6241610738255033,5
5314,1.0,0.0,0.6666666666666666,0.30379746835443033,0.3855421686746988,0.09361702127659575,0.18166939443535188,0.054570259208731244,0.9933345953431837,0.8129675810473815,0.33,0.785234899328859,6
5315,1.0,0.0,0.44025157232704404,0.36708860759493667,0.07228915662650602,0.08085106382978723,0.14893617021276595,0.3383356070941337,0.9919397423507259,0.8578553615960101,0.24,0.7046979865771812,5
5316,1.0,0.0,0.7484276729559749,0.24050632911392406,0.30722891566265065,0.0851063829787234,0.19803600654664485,0.054570259208731244,0.9959250366148912,0.8079800498753118,0.38,0.697986577181208,6
5317,1.0,0.0,0.42767295597484273,0.4873417721518987,0.0,0.07659574468085106,0.10801963993453356,0.14188267394270124,0.9939323894828085,0.9027431421446385,0.34,0.6644295302013423,5
